Q,Jn,Ja,A,B,C,HR,N,Stability,Unnamed: 9,Location,Source
33,6,0.75,1,0.5,8,8.5,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.69,0.5,8,8.6,91.08,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,8.6,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.36,0.35,7,8.9,29.11,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.36,0.35,7,8.9,29.11,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.36,0.35,8,8.9,33.26,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.36,0.35,8,8.9,33.26,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.85,8,8.9,224.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.29,0.5,8,9,38.28,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.12,0.4,1,9.1,1.58,0,,El Teniente,El Teniente Mine
33,6,0.75,0.19,0.35,8,9.6,17.56,0,,West Wallsend,Field trip to Newcastle
33,6,0.75,0.23,0.35,8,9.6,21.25,0,,North Parkes,Information from A.van As re u/c size. 
33,6,0.75,0.28,0.35,8,9.6,25.87,0,,North Parkes,Information from A.van As re u/c size. 
33,6,0.75,0.28,0.35,8,9.6,25.87,0,,Sth Crofty,Experience - R. Trueman
33,6,0.75,0.47,0.35,8,9.6,43.43,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.81,0.35,8,9.6,74.84,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.35,8,9.6,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.27,0.5,8,9.8,35.64,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.27,0.5,8,9.8,35.64,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.27,0.5,8,9.8,35.64,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.35,1,10,11.55,0,,Moonee,Field trip to Newcastle
33,6,0.75,0.44,0.5,5,10.5,36.3,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.53,0.4,8,10.5,55.97,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.4,0.6,8,10.5,63.36,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.86,0.35,1,10.6,9.93,0,,Newstan,Field trip to Newcastle
33,6,0.75,0.37,0.5,8,10.6,48.84,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.91,0.5,8,10.6,120.12,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.1,0.35,8,10.7,9.24,0,,Henderson,Literature. Rech & Watson. SME.
33,6,0.75,0.1,0.35,8,10.7,9.24,0,,Henderson,Literature. Rech & Watson. SME.
33,6,0.75,0.1,0.35,8,10.7,9.24,0,,Newstan,Field trip to Newcastle
33,6,0.75,0.11,0.4,8,10.7,11.62,0,,Moonee,Field trip to Newcastle
33,6,0.75,0.11,0.4,8,10.7,11.62,0,,Moonee,Field trip to Newcastle
33,6,0.75,0.15,0.4,8,10.7,15.84,0,,West Wallsend,Field trip to Newcastle
33,6,0.75,1,0.5,8,10.7,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,10.7,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,10.7,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.24,0.4,1,10.8,3.17,0,,El Teniente,El Teniente Mine
33,6,0.75,0.25,0.8,5,10.8,33,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.28,0.8,5,10.8,36.96,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.44,0.8,6,10.8,69.7,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.44,0.35,8,10.8,40.66,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.45,0.35,8,10.8,41.58,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.47,0.4,8,10.8,49.63,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.44,0.5,8,10.8,58.08,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,10.8,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,10.8,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.51,0.4,8,10.9,53.86,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.26,0.5,8,10.9,34.32,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.51,0.5,8,10.9,67.32,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.63,0.5,8,10.9,83.16,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.12,0.35,8,11,11.09,0,,Newstan,Field trip to Newcastle
33,6,0.75,0.53,0.35,8,11,48.97,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.35,8,11,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.1,0.5,8,11,13.2,0,,Moonee,Field trip to Newcastle
33,6,0.75,0.63,0.35,8,11.1,58.21,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.14,0.4,8,11.1,14.78,0,,West Wallsend,Field trip to Newcastle
33,6,0.75,1,0.5,8,11.1,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.1,0.35,8,11.3,9.24,0,,Newstan,Field trip to Newcastle
33,6,0.75,0.21,0.4,8,11.3,22.18,0,,North Parkes,Information from A.van As re u/c size. 
33,6,0.75,0.28,0.4,7,11.4,25.87,0,,North Parkes,Information from A.van As re u/c size. 
33,6,0.75,1,0.35,8,11.6,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.86,0.5,8,11.6,113.52,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.12,0.45,7,11.7,12.47,0,,Moonee,Field trip to Newcastle
33,6,0.75,0.27,0.45,7,11.7,28.07,0,,Sth Crofty,Experience - R. Trueman
33,6,0.75,1,0.4,8,11.7,105.6,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.45,8,11.7,118.8,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.35,1,11.8,11.55,0,,West Wallsend,Field trip to Newcastle
33,6,0.75,0.36,0.5,8,11.8,47.52,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.45,0.5,8,11.8,59.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.7,0.5,8,11.8,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,11.8,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.35,1,11.9,11.55,0,,Moonee,Field trip to Newcastle
33,6,0.75,0.41,0.8,5,11.9,54.12,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.69,0.35,8,11.9,63.76,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.55,0.5,8,12,72.6,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.45,0.5,5,12.1,37.13,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.45,0.9,8,12.1,106.92,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.28,0.45,7,12.3,29.11,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,12.4,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.7,0.5,8,12.8,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.7,0.5,8,12.8,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.81,0.5,8,12.8,106.92,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,12.8,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,12.8,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,12.8,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,12.8,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,12.8,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.1,0.35,8,12.9,9.24,0,,Newstan,Field trip to Newcastle
33,6,0.75,1,0.5,8,13,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.45,0.35,1,13.2,5.2,0,,El Teniente,El Teniente Mine
33,6,0.75,1,0.5,8,13.7,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,13.7,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.44,0.35,8,13.9,40.66,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.58,0.35,8,13.9,53.59,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.58,0.35,8,13.9,53.59,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.58,0.35,8,13.9,53.59,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.44,0.4,8,13.9,46.46,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.58,0.4,8,13.9,61.25,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.58,0.4,8,13.9,61.25,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.58,0.4,8,13.9,61.25,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,14,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,14.5,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,14.5,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,14.7,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,14.7,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,15.3,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.66,0.5,8,15.6,87.12,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.66,0.5,8,15.6,87.12,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,15.9,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.97,0.5,8,16.2,128.04,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.5,8,16.2,132,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.77,0.5,8,16.4,101.64,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.18,0.4,8,16.7,19.01,0,,North Parkes,Information from A.van As re u/c size. 
33,6,0.75,1,0.35,8,17.3,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.35,8,17.3,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.35,8,17.3,92.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.91,0.8,5,17.9,120.12,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.91,0.8,5,17.9,120.12,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.91,0.8,5,17.9,120.12,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.45,0.4,8,19.3,47.52,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.34,0.45,8,19.3,40.39,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.24,0.45,8,21.3,28.51,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.4,8,23.7,105.6,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.45,8,23.7,118.8,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.4,8,24,105.6,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.45,8,24,118.8,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.4,8,24.6,105.6,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.45,8,24.6,118.8,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.53,0.45,8,24.8,62.96,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.45,8,25.1,118.8,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.4,8,25.2,105.6,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,1,0.45,8,25.2,118.8,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
33,6,0.75,0.34,0.4,1,5,4.49,1,,Potvin,From Potvin's thesis 2026
33,6,0.75,0.34,0.4,1,5,4.49,1,,Potvin,From Potvin's thesis 2027
33,6,0.75,0.34,0.4,1,5,4.49,1,,Potvin,From Potvin's thesis 2028
33,6,0.75,0.24,0.4,1,7.7,3.17,1,,Potvin,From Potvin's thesis 2014
33,6,0.75,0.24,0.4,1,7.7,3.17,1,,Potvin,From Potvin's thesis 2015
33,6,0.75,0.2,0.4,1,8.9,2.64,1,,Potvin,From Potvin's thesis 2012
33,6,0.75,0.12,0.4,1,9,1.58,1,,Potvin,From Potvin's thesis 2007
33,6,0.75,0.12,0.4,1,9.9,1.58,1,,Potvin,From Potvin's thesis 2008
33,6,0.75,0.21,0.4,1,10,2.77,1,,Potvin,From Potvin's thesis 2013
33,6,0.75,0.1,0.4,1,10.3,1.32,1,,Potvin,From Potvin's thesis 2003
33,6,0.75,1,0.5,8,10.3,132,1,,Potvin,From Potvin's thesis 2052
33,6,0.75,1,0.4,1,10.4,13.2,1,,Potvin,From Potvin's thesis 2038
33,6,0.75,0.12,0.4,1,10.6,1.58,1,,Potvin,From Potvin's thesis 2009
33,6,0.75,0.55,0.5,8,10.6,72.6,1,,Potvin,From Potvin's thesis 2046
33,6,0.75,0.3,0.4,1,10.7,3.96,1,,Potvin,From Potvin's thesis 2023
33,6,0.75,0.25,0.4,1,10.8,3.3,1,,Potvin,From Potvin's thesis 2016
33,6,0.75,0.25,0.4,1,10.8,3.3,1,,Potvin,From Potvin's thesis 2017
33,6,0.75,0.25,0.4,1,10.8,3.3,1,,Potvin,From Potvin's thesis 2018
33,6,0.75,0.25,0.4,1,10.8,3.3,1,,Potvin,From Potvin's thesis 2019
33,6,0.75,0.27,0.4,1,10.8,3.56,1,,Potvin,From Potvin's thesis 2022
33,6,0.75,0.47,0.4,8,10.8,49.63,1,,Potvin,From Potvin's thesis 2042
33,6,0.75,0.53,0.4,1,10.9,7,1,,Potvin,From Potvin's thesis 2030
33,6,0.75,0.53,0.4,1,10.9,7,1,,Potvin,From Potvin's thesis 2031
33,6,0.75,0.6,0.4,1,11.1,7.92,1,,Potvin,From Potvin's thesis 2034
33,6,0.75,0.33,0.4,1,11.4,4.36,1,,Potvin,From Potvin's thesis 2025
33,6,0.75,0.37,0.4,1,11.5,4.88,1,,Potvin,From Potvin's thesis 2029
33,6,0.75,0.18,0.4,1,11.6,2.38,1,,Potvin,From Potvin's thesis 2010
33,6,0.75,1,0.35,1,11.7,11.55,1,,Potvin,From Potvin's thesis 2033
33,6,0.75,0.1,0.35,8,11.7,9.24,1,,Potvin,From Potvin's thesis 2035
33,6,0.75,0.1,0.35,8,11.7,9.24,1,,Potvin,From Potvin's thesis 2036
33,6,0.75,0.32,0.4,1,11.8,4.22,1,,Potvin,From Potvin's thesis 2024
33,6,0.75,0.1,0.4,1,12,1.32,1,,Potvin,From Potvin's thesis 2004
33,6,0.75,0.11,0.4,1,12,1.45,1,,Potvin,From Potvin's thesis 2006
33,6,0.75,0.25,0.4,1,12.1,3.3,1,,Potvin,From Potvin's thesis 2020
33,6,0.75,0.25,0.4,1,12.2,3.3,1,,Potvin,From Potvin's thesis 2021
33,6,0.75,0.53,0.4,1,12.5,7,1,,Potvin,From Potvin's thesis 2032
33,6,0.75,0.18,0.4,1,14.2,2.38,1,,Potvin,From Potvin's thesis 2011
33,6,0.75,0.47,0.5,8,15.2,62.04,1,,Potvin,From Potvin's thesis 2045
33,6,0.75,0.1,0.4,1,15.6,1.32,1,,Potvin,From Potvin's thesis 2005
33,6,0.75,0.66,0.5,8,15.6,87.12,1,,Potvin,From Potvin's thesis 2049
33,6,0.75,1,0.5,8,16.3,132,1,,Potvin,From Potvin's thesis 2053
33,6,0.75,0.1,0.45,8,16.7,11.88,1,,Potvin,From Potvin's thesis 2037
33,6,0.75,0.22,0.5,8,17.3,29.04,1,,Potvin,From Potvin's thesis 2040
33,6,0.75,0.55,0.5,8,18.3,72.6,1,,Potvin,From Potvin's thesis 2047
33,6,0.75,0.55,0.5,8,20.1,72.6,1,,Potvin,From Potvin's thesis 2048
33,6,0.75,1,0.5,8,20.3,132,1,,Potvin,From Potvin's thesis 2054
33,6,0.75,0.18,0.5,8,21.3,23.76,1,,Potvin,From Potvin's thesis 2039
33,6,0.75,0.45,0.4,8,24.8,47.52,1,,Potvin,From Potvin's thesis 2041
33,6,0.75,1,0.4,8,25.1,105.6,1,,Potvin,From Potvin's thesis 2051
33,6,0.75,0.97,0.4,8,26.3,102.43,1,,Potvin,From Potvin's thesis 2050
33,6,0.75,0.51,0.4,8,27.4,53.86,1,,Potvin,From Potvin's thesis 2043
33,6,0.75,0.58,0.4,8,31.5,61.25,1,,Potvin,From Potvin's thesis 2044
33.43,7,1,1,0.3,8,9.5,80.23,1,,Potvin,From Potvin's thesis 2056
33.6,5,1,0.35,0.4,8,9.2,37.95,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
34,17,2,1,0.3,1,4.1,10.2,0,,Cannington,Data provided by G. Power (BHP)and C.Scott (Coffey). Pers.comm
34,17,2,1,0.4,8,7.6,108.8,0,,Cannington,Data provided by G. Power (BHP)and C.Scott (Coffey). Pers.comm
34,17,2,1,0.3,4.5,9,45.9,0,,Cannington,Data provided by G. Power (BHP)and C.Scott (Coffey). Pers.comm
34,17,2,1,0.3,1,10.5,10.2,1,,Potvin,From Potvin's thesis 2069
34,17,2,1,0.3,1,11.3,10.2,1,,Potvin,From Potvin's thesis 2070
34,17,2,1,0.3,1,12.2,10.2,1,,Potvin,From Potvin's thesis 2071
34.88,2,2,0.72,1,8,5.5,200.53,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
37,6,1,0.54,0.4,8,5,63.55,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
38.5,6,1,0.6,1,8,7.7,184.25,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
39.1,5,1,1,0.3,7.4,8.2,86.68,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
39.5,6,1,0.54,0.5,8,9.2,84.81,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
40,6,0.75,1,0.5,8,13.1,160,0,,Cannington,Data provided by G. Power (BHP)and C.Scott (Coffey). Pers.comm
40,6,0.75,0.54,1,1,8.8,21.6,1,,"Mathews - CSA Mine, Cobar",From Mathews et al 1980.
40,6,0.75,0.56,1,1,13.4,22.4,1,,"Mathews - CSA Mine, Cobar",From Mathews et al 1980.
41,6,1,0.3,0.3,7.4,6,27.27,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
43,4,1,0.48,1,8,8.8,163.4,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
43.5,29,1.5,0.5,0.4,1,2.4,8.7,0,,Cannington,Data provided by G. Power (BHP)and C.Scott (Coffey). Pers.comm
43.5,2,1.5,0.2,0.4,1,3.7,3.48,0,,Cannington,Data provided by G. Power (BHP)and C.Scott (Coffey). Pers.comm
44.25,4,1,0.6,1,8,7.7,210.63,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
44.5,3,1,0.46,1,8,4.3,162.11,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
45.5,3,1,0.24,1,8,7.2,85.94,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
47,3,1,0.1,1,8,6,37.6,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
48,3,1,0.48,1,8,6.1,186,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
48.6,5,1,0.46,1,6.8,5.8,151.67,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
50.87,4.7,1,1,0.3,8,5,122.09,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
51.25,4.8,1,1,0.4,8,9,164,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
51.75,2,1,0.54,0.8,8,10.3,177.78,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
61,3,1,0.48,0.8,5,4.5,116.87,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
61,3,1,0.48,1,6.8,7.8,196.58,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
61.33,3,1,0.48,0.3,8,8.8,69.92,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
65.33,3,1,0.72,0.3,8,6.7,112.7,0,,Mt Charlotte,"BART project P447 Report, July 1997 by Trueman etal."
